,datetime,symbol,open,high,low,close,volume
0,2023-10-11 16:00:00,OANDA:GBPAUD,1.91722,1.92028,1.91615,1.91916,38119.0
1,2023-10-11 14:00:00,OANDA:GBPAUD,1.91534,1.91817,1.91431,1.91722,30334.0
2,2023-10-11 12:00:00,OANDA:GBPAUD,1.91203,1.91542,1.91138,1.91534,20269.0
3,2023-10-11 10:00:00,OANDA:GBPAUD,1.91416,1.91416,1.91122,1.91203,31235.0
4,2023-10-11 08:00:00,OANDA:GBPAUD,1.91478,1.91662,1.91355,1.91416,16850.0
5,2023-10-11 06:00:00,OANDA:GBPAUD,1.91348,1.91506,1.91307,1.91478,15975.0
6,2023-10-11 04:00:00,OANDA:GBPAUD,1.91018,1.913545,1.9092,1.91348,19514.0
7,2023-10-11 02:00:00,OANDA:GBPAUD,1.91085,1.91122,1.90879,1.91018,10721.0
8,2023-10-11 00:00:00,OANDA:GBPAUD,1.91022,1.91111,1.90928,1.91085,4566.0
9,2023-10-10 22:00:00,OANDA:GBPAUD,1.91164,1.91214,1.91019,1.91022,9408.0
10,2023-10-10 20:00:00,OANDA:GBPAUD,1.91228,1.91359,1.91076,1.91164,19551.0
11,2023-10-10 18:00:00,OANDA:GBPAUD,1.91141,1.91246,1.90902,1.91228,20845.0
12,2023-10-10 16:00:00,OANDA:GBPAUD,1.91406,1.91466,1.91022,1.91141,32750.0
13,2023-10-10 14:00:00,OANDA:GBPAUD,1.91367,1.91592,1.91319,1.91406,25998.0
14,2023-10-10 12:00:00,OANDA:GBPAUD,1.9113,1.91457,1.91072,1.91367,25095.0
15,2023-10-10 10:00:00,OANDA:GBPAUD,1.90856,1.91242,1.90802,1.9113,32380.0
16,2023-10-10 08:00:00,OANDA:GBPAUD,1.90754,1.91015,1.90644,1.90856,24087.0
17,2023-10-10 06:00:00,OANDA:GBPAUD,1.90852,1.90878,1.90681,1.90754,18600.0
18,2023-10-10 04:00:00,OANDA:GBPAUD,1.90847,1.90855,1.9048,1.90852,23384.0
19,2023-10-10 02:00:00,OANDA:GBPAUD,1.90942,1.90944,1.90655,1.90847,15795.0
20,2023-10-10 00:00:00,OANDA:GBPAUD,1.90864,1.90986,1.90823,1.90942,2889.0
21,2023-10-09 22:00:00,OANDA:GBPAUD,1.90798,1.90962,1.90767,1.908635,9426.0
22,2023-10-09 20:00:00,OANDA:GBPAUD,1.91255,1.91344,1.907855,1.90798,13388.0
23,2023-10-09 18:00:00,OANDA:GBPAUD,1.91501,1.91576,1.91248,1.91255,17448.0
24,2023-10-09 16:00:00,OANDA:GBPAUD,1.91351,1.91594,1.91228,1.91501,30658.0
25,2023-10-09 14:00:00,OANDA:GBPAUD,1.91408,1.91474,1.911655,1.91351,20563.0
26,2023-10-09 12:00:00,OANDA:GBPAUD,1.9149,1.91622,1.91248,1.91408,16957.0
27,2023-10-09 10:00:00,OANDA:GBPAUD,1.91962,1.92032,1.91366,1.9149,24944.0
28,2023-10-09 08:00:00,OANDA:GBPAUD,1.92082,1.92167,1.91864,1.91962,17297.0
29,2023-10-09 06:00:00,OANDA:GBPAUD,1.91858,1.92128,1.91856,1.92082,13767.0
30,2023-10-09 04:00:00,OANDA:GBPAUD,1.91564,1.9197,1.91554,1.91858,12310.0
31,2023-10-09 02:00:00,OANDA:GBPAUD,1.92093,1.92121,1.91564,1.91564,11503.0
32,2023-10-09 00:00:00,OANDA:GBPAUD,1.91678,1.92336,1.9166,1.92093,6319.0
33,2023-10-06 22:00:00,OANDA:GBPAUD,1.9147,1.91746,1.91448,1.91678,8393.0
34,2023-10-06 20:00:00,OANDA:GBPAUD,1.91768,1.91826,1.91458,1.9147,15650.0
35,2023-10-06 18:00:00,OANDA:GBPAUD,1.9196,1.92067,1.91602,1.91768,30196.0
36,2023-10-06 16:00:00,OANDA:GBPAUD,1.91642,1.92178,1.91512,1.9196,43303.0
37,2023-10-06 14:00:00,OANDA:GBPAUD,1.91992,1.92256,1.91571,1.91642,33794.0
38,2023-10-06 12:00:00,OANDA:GBPAUD,1.91674,1.92072,1.91639,1.91992,21234.0
39,2023-10-06 10:00:00,OANDA:GBPAUD,1.91382,1.9177,1.91337,1.91674,25724.0
40,2023-10-06 08:00:00,OANDA:GBPAUD,1.91231,1.91528,1.9119,1.91382,20016.0
41,2023-10-06 06:00:00,OANDA:GBPAUD,1.91026,1.91252,1.91002,1.91231,18042.0
42,2023-10-06 04:00:00,OANDA:GBPAUD,1.91286,1.91338,1.90988,1.91026,22377.0
43,2023-10-06 02:00:00,OANDA:GBPAUD,1.91376,1.91432,1.91236,1.91286,14126.0
44,2023-10-06 00:00:00,OANDA:GBPAUD,1.91378,1.91506,1.91257,1.91376,2760.0
45,2023-10-05 22:00:00,OANDA:GBPAUD,1.91379,1.91442,1.91338,1.913785,9870.0
46,2023-10-05 20:00:00,OANDA:GBPAUD,1.91554,1.91579,1.91348,1.91379,18002.0
47,2023-10-05 18:00:00,OANDA:GBPAUD,1.91492,1.91758,1.9144,1.91554,26101.0
48,2023-10-05 16:00:00,OANDA:GBPAUD,1.9125,1.91622,1.91201,1.91492,38268.0
49,2023-10-05 14:00:00,OANDA:GBPAUD,1.91255,1.91537,1.9114,1.9125,27274.0
50,2023-10-05 12:00:00,OANDA:GBPAUD,1.91436,1.91512,1.9121,1.91255,22533.0
51,2023-10-05 10:00:00,OANDA:GBPAUD,1.9111,1.91465,1.91076,1.91436,29234.0
52,2023-10-05 08:00:00,OANDA:GBPAUD,1.90764,1.91216,1.90761,1.9111,21730.0
53,2023-10-05 06:00:00,OANDA:GBPAUD,1.91087,1.9111,1.90705,1.90764,18410.0
54,2023-10-05 04:00:00,OANDA:GBPAUD,1.9151,1.91532,1.91054,1.91087,22221.0
55,2023-10-05 02:00:00,OANDA:GBPAUD,1.91812,1.91837,1.914355,1.9151,14267.0
56,2023-10-05 00:00:00,OANDA:GBPAUD,1.91914,1.92171,1.91715,1.91812,3293.0
57,2023-10-04 22:00:00,OANDA:GBPAUD,1.92006,1.92012,1.9186,1.91914,14273.0
58,2023-10-04 20:00:00,OANDA:GBPAUD,1.91963,1.92094,1.91913,1.92006,20234.0
59,2023-10-04 18:00:00,OANDA:GBPAUD,1.91982,1.92028,1.91734,1.91963,23779.0
60,2023-10-04 16:00:00,OANDA:GBPAUD,1.92048,1.92221,1.91611,1.91982,30732.0
61,2023-10-04 14:00:00,OANDA:GBPAUD,1.91818,1.92104,1.91648,1.92048,30201.0
62,2023-10-04 12:00:00,OANDA:GBPAUD,1.91572,1.91966,1.9155,1.91818,21418.0
63,2023-10-04 10:00:00,OANDA:GBPAUD,1.91124,1.91604,1.9094,1.91572,29305.0
64,2023-10-04 08:00:00,OANDA:GBPAUD,1.91157,1.91448,1.90992,1.91124,21147.0
65,2023-10-04 06:00:00,OANDA:GBPAUD,1.9142,1.916365,1.9101,1.91157,18723.0
66,2023-10-04 04:00:00,OANDA:GBPAUD,1.91422,1.919,1.913675,1.9142,27447.0
67,2023-10-04 02:00:00,OANDA:GBPAUD,1.91625,1.9171,1.91344,1.91422,14922.0
68,2023-10-04 00:00:00,OANDA:GBPAUD,1.91646,1.9167,1.91492,1.91625,3070.0
69,2023-10-03 22:00:00,OANDA:GBPAUD,1.91722,1.91831,1.91554,1.916465,13396.0
70,2023-10-03 20:00:00,OANDA:GBPAUD,1.91697,1.92038,1.91632,1.91722,22425.0
71,2023-10-03 18:00:00,OANDA:GBPAUD,1.91612,1.9192,1.91583,1.91697,31780.0
72,2023-10-03 16:00:00,OANDA:GBPAUD,1.91574,1.91744,1.91368,1.91612,49681.0
73,2023-10-03 14:00:00,OANDA:GBPAUD,1.91248,1.91586,1.91245,1.91574,25987.0
74,2023-10-03 12:00:00,OANDA:GBPAUD,1.91186,1.915265,1.91166,1.91248,21246.0
75,2023-10-03 10:00:00,OANDA:GBPAUD,1.912,1.91329,1.9095,1.91186,28771.0
76,2023-10-03 08:00:00,OANDA:GBPAUD,1.90966,1.913,1.90964,1.912,21519.0
77,2023-10-03 06:00:00,OANDA:GBPAUD,1.90391,1.91014,1.90223,1.90966,18433.0
78,2023-10-03 04:00:00,OANDA:GBPAUD,1.89958,1.90459,1.89943,1.90391,18660.0
79,2023-10-03 02:00:00,OANDA:GBPAUD,1.90015,1.90144,1.8991,1.89958,11560.0
80,2023-10-03 00:00:00,OANDA:GBPAUD,1.8996,1.90062,1.8988,1.90015,3838.0
81,2023-10-02 22:00:00,OANDA:GBPAUD,1.9018,1.90213,1.89902,1.8996,11541.0
82,2023-10-02 20:00:00,OANDA:GBPAUD,1.90224,1.90384,1.90102,1.9018,19786.0
83,2023-10-02 18:00:00,OANDA:GBPAUD,1.90233,1.9034,1.90142,1.90224,21603.0
84,2023-10-02 16:00:00,OANDA:GBPAUD,1.90164,1.90296,1.90028,1.90233,38819.0
85,2023-10-02 14:00:00,OANDA:GBPAUD,1.90038,1.90298,1.89904,1.90164,19013.0
86,2023-10-02 12:00:00,OANDA:GBPAUD,1.90278,1.90334,1.89933,1.90038,19450.0
87,2023-10-02 10:00:00,OANDA:GBPAUD,1.90203,1.90312,1.90062,1.90278,22380.0
88,2023-10-02 08:00:00,OANDA:GBPAUD,1.9028,1.90488,1.9014,1.90203,15582.0
89,2023-10-02 06:00:00,OANDA:GBPAUD,1.89987,1.90289,1.89962,1.9028,12533.0
90,2023-10-02 04:00:00,OANDA:GBPAUD,1.89568,1.90044,1.89488,1.89987,12863.0
91,2023-10-02 02:00:00,OANDA:GBPAUD,1.89478,1.89576,1.8921,1.89568,9208.0
92,2023-10-02 00:00:00,OANDA:GBPAUD,1.8969,1.8979,1.89375,1.89478,2385.0
93,2023-09-29 22:00:00,OANDA:GBPAUD,1.89572,1.89806,1.89548,1.8969,11704.0
94,2023-09-29 20:00:00,OANDA:GBPAUD,1.89513,1.89802,1.89511,1.89572,20260.0
95,2023-09-29 18:00:00,OANDA:GBPAUD,1.89116,1.89533,1.89004,1.89513,29174.0
